corpus,dyad,speaker,speaker_i,audio_file_1c,audio_file_2c,openface_file,video_file,transcr,transcr_labels
cheese,AAOR,AA,P1,,AA_OR.wav,cheese_AAOR_AA.csv,paco-cheese/video/cheese/AA_OR.mp4,AAOR_merge.eaf,"['turn', 'turn-actions']"
cheese,AAOR,OR,P2,AAOR_OR.mp4,AA_OR.wav,cheese_AAOR_OR.csv,paco-cheese/video/cheese/AA_OR.mp4,AAOR_merge.eaf,"['turn', 'turn-actions']"
cheese,ACMZ,AC,P1,ACMZ_AC.mp4,AC_MZ.wav,cheese_ACMZ_AC.csv,paco-cheese/video/cheese/AC_MZ.mp4,ACMZ_merge.eaf,"['turn', 'turn-actions']"
cheese,ACMZ,MZ,P2,ACMZ_MZ.mp4,AC_MZ.wav,cheese_ACMZ_MZ.csv,paco-cheese/video/cheese/AC_MZ.mp4,ACMZ_merge.eaf,"['turn', 'turn-actions']"
cheese,AWCG,AW,P1,AWCG_AW.mp4,AW_CG.wav,cheese_AWCG_AW.csv,paco-cheese/video/cheese/AW_CG.mp4,AWCG_merge.eaf,"['turn', 'turn-actions']"
cheese,AWCG,CG,P2,AWCG_CG.mp4,AW_CG.wav,cheese_AWCG_CG.csv,paco-cheese/video/cheese/AW_CG.mp4,AWCG_merge.eaf,"['turn', 'turn-actions']"
cheese,CMMCC,CM,P1,CMMCC_CM.mp4,CM_MCC.wav,cheese_CMMCC_CM.csv,paco-cheese/video/cheese/CM_MCC.mp4,CMMCC_merge.eaf,"['turn', 'turn-actions']"
cheese,CMMCC,MCC,P2,CMMCC_MCC.mp4,CM_MCC.wav,cheese_CMMCC_MCC.csv,paco-cheese/video/cheese/CM_MCC.mp4,CMMCC_merge.eaf,"['turn', 'turn-actions']"
cheese,ERAG,ER,P1,ERAG_ER.mp4,ER_AG.wav,cheese_ERAG_ER.csv,paco-cheese/video/cheese/ER_AG.mp4,ERAG_merge.eaf,"['turn', 'turn-actions']"
cheese,ERAG,AG,P2,ERAG_AG.mp4,ER_AG.wav,cheese_ERAG_AG.csv,paco-cheese/video/cheese/ER_AG.mp4,ERAG_merge.eaf,"['turn', 'turn-actions']"
cheese,FBCB,FB,P1,FBCB_FB.mp4,FB_CB.wav,cheese_FBCB_FB.csv,paco-cheese/video/cheese/FB_CB.mp4,FBCB_merge.eaf,"['turn', 'turn-actions']"
cheese,FBCB,CB,P2,FBCB_CB.mp4,FB_CB.wav,cheese_FBCB_CB.csv,paco-cheese/video/cheese/FB_CB.mp4,FBCB_merge.eaf,"['turn', 'turn-actions']"
cheese,JSCL,JS,P1,JSCL_JS.mp4,JS_CL.wav,cheese_JSCL_JS.csv,paco-cheese/video/cheese/JS_CL.mp4,JSCL_merge.eaf,"['turn', 'turn-actions']"
cheese,JSCL,CL,P2,JSCL_CL.mp4,JS_CL.wav,cheese_JSCL_CL.csv,paco-cheese/video/cheese/JS_CL.mp4,JSCL_merge.eaf,"['turn', 'turn-actions']"
cheese,LPMA,LP,P1,LPMA_LP.mp4,LP_MA.wav,cheese_LPMA_LP.csv,paco-cheese/video/cheese/LP_MA.mp4,LPMA_merge.eaf,"['turn', 'turn-actions']"
cheese,LPMA,MA,P2,LPMA_MA.mp4,LP_MA.wav,cheese_LPMA_MA.csv,paco-cheese/video/cheese/LP_MA.mp4,LPMA_merge.eaf,"['turn', 'turn-actions']"
cheese,MAPC,MA,P1,MAPC_MA.mp4,MA_PC.wav,cheese_MAPC_MA.csv,paco-cheese/video/cheese/MA_PC.mp4,MAPC_merge.eaf,"['turn', 'turn-actions']"
cheese,MAPC,PC,P2,MAPC_PC.mp4,MA_PC.wav,cheese_MAPC_PC.csv,paco-cheese/video/cheese/MA_PC.mp4,MAPC_merge.eaf,"['turn', 'turn-actions']"
cheese,MDAD,MD,P1,MDAD_MD.mp4,MD_AD.wav,cheese_MDAD_MD.csv,,MDAD_merge.eaf,"['turn', 'turn-actions']"
cheese,MDAD,AD,P2,MDAD_AD.mp4,MD_AD.wav,cheese_MDAD_AD.csv,,MDAD_merge.eaf,"['turn', 'turn-actions']"
cheese,PREM,PR,P1,PREM_PR.mp4,PR_EM.wav,cheese_PREM_PR.csv,paco-cheese/video/cheese/PR_EM.mp4,PREM_merge.eaf,"['turn', 'turn-actions']"
cheese,PREM,EM,P2,PREM_EM.mp4,PR_EM.wav,cheese_PREM_EM.csv,paco-cheese/video/cheese/PR_EM.mp4,PREM_merge.eaf,"['turn', 'turn-actions']"
paco,ASEP,AS,P1,ASEP_AS.mp4,AS_EP.wav,paco_ASEP_AS.csv,paco-cheese/video/paco/AS_EP.mp4,ASEP_merge.eaf,"['turn', 'turn-actions']"
paco,ASEP,EP,P2,ASEP_EP.mp4,AS_EP.wav,paco_ASEP_EP.csv,paco-cheese/video/paco/AS_EP.mp4,ASEP_merge.eaf,"['turn', 'turn-actions']"
paco,BECR,BE,P1,BECR_BE.mp4,BE_CR.wav,paco_BECR_BE.csv,paco-cheese/video/paco/BE_CR.mp4,BECR_merge.eaf,"['turn', 'turn-actions']"
paco,BECR,CR,P2,BECR_CR.mp4,BE_CR.wav,paco_BECR_CR.csv,paco-cheese/video/paco/BE_CR.mp4,BECR_merge.eaf,"['turn', 'turn-actions']"
paco,FSMG,FS,P1,FSMG_FS.mp4,FS_MG.wav,paco_FSMG_FS.csv,paco-cheese/video/paco/FS_MG.mp4,FSMG_merge.eaf,"['turn', 'turn-actions']"
paco,FSMG,MG,P2,FSMG_MG.mp4,FS_MG.wav,paco_FSMG_MG.csv,paco-cheese/video/paco/FS_MG.mp4,FSMG_merge.eaf,"['turn', 'turn-actions']"
paco,JAEA,JA,P1,JAEA_JA.mp4,JA_EA.wav,paco_JAEA_JA.csv,paco-cheese/video/paco/JA_EA.mp4,JAEA_merge.eaf,"['turn', 'turn-actions']"
paco,JAEA,EA,P2,JAEA_EA.mp4,JA_EA.wav,paco_JAEA_EA.csv,paco-cheese/video/paco/JA_EA.mp4,JAEA_merge.eaf,"['turn', 'turn-actions']"
paco,JDSLS,JDS,P1,JDSLS_JDS.mp4,JDS_LS.wav,paco_JDSLS_JDS.csv,paco-cheese/video/paco/JDS_LS.mp4,JDSLS_merge.eaf,"['turn', 'turn-actions']"
paco,JDSLS,LS,P2,JDSLS_LS.mp4,JDS_LS.wav,paco_JDSLS_LS.csv,paco-cheese/video/paco/JDS_LS.mp4,JDSLS_merge.eaf,"['turn', 'turn-actions']"
paco,JRBG,JR,P1,,,,,,
paco,JRBG,BG,P2,,,,,,
paco,LBMA,LB,P1,LBMA_LB.mp4,LB_MA.wav,paco_LBMA_LB.csv,paco-cheese/video/paco/LB_MA.mp4,LBMA_merge.eaf,"['turn', 'turn-actions']"
paco,LBMA,MA,P2,LBMA_MA.mp4,LB_MA.wav,paco_LBMA_MA.csv,paco-cheese/video/paco/LB_MA.mp4,LBMA_merge.eaf,"['turn', 'turn-actions']"
paco,LELB,LE,P1,LELB_LE.mp4,LE_LB.wav,paco_LELB_LE.csv,paco-cheese/video/paco/LE_LB.mp4,LELB_merge.eaf,"['turn', 'turn-actions']"
paco,LELB,LB,P2,LELB_LB.mp4,LE_LB.wav,paco_LELB_LB.csv,paco-cheese/video/paco/LE_LB.mp4,LELB_merge.eaf,"['turn', 'turn-actions']"
paco,LJJL,LJ,P1,LJJL_LJ.mp4,LJ_JL.wav,paco_LJJL_LJ.csv,paco-cheese/video/paco/LJ_JL.mp4,LJJL_merge.eaf,"['turn', 'turn-actions']"
paco,LJJL,JL,P2,LJJL_JL.mp4,LJ_JL.wav,paco_LJJL_JL.csv,paco-cheese/video/paco/LJ_JL.mp4,LJJL_merge.eaf,"['turn', 'turn-actions']"
paco,LSNA,LS,P1,LSNA_LS.mp4,LS_NA.wav,paco_LSNA_LS.csv,paco-cheese/video/paco/LS_NA.mp4,LSNA_merge.eaf,"['turn', 'turn-actions']"
paco,LSNA,NA,P2,LSNA_NA.mp4,LS_NA.wav,paco_LSNA_NA.csv,paco-cheese/video/paco/LS_NA.mp4,LSNA_merge.eaf,"['turn', 'turn-actions']"
paco,MCMRH,MC,P1,MCMRH_MC.mp4,MC_MRH.wav,paco_MCMRH_MC.csv,paco-cheese/video/paco/MCMRH.mp4,MCMRH_merge.eaf,"['turn', 'turn-actions']"
paco,MCMRH,MRH,P2,MCMRH_MRH.mp4,MC_MRH.wav,paco_MCMRH_MRH.csv,paco-cheese/video/paco/MCMRH.mp4,MCMRH_merge.eaf,"['turn', 'turn-actions']"
paco,MLHE,ML,P1,MLHE_ML.mp4,ML_HE.wav,paco_MLHE_ML.csv,paco-cheese/video/paco/ML_HE.mp4,MLHE_merge.eaf,"['turn', 'turn-actions']"
paco,MLHE,HE,P2,MLHE_HE.mp4,ML_HE.wav,paco_MLHE_HE.csv,paco-cheese/video/paco/ML_HE.mp4,MLHE_merge.eaf,"['turn', 'turn-actions']"
paco,NLPG,NL,P1,NLPG_NL.mp4,NL_PG.wav,paco_NLPG_NL.csv,paco-cheese/video/paco/NL_PG.mp4,NLPG_merge.eaf,"['turn', 'turn-actions']"
paco,NLPG,PG,P2,NLPG_PG.mp4,NL_PG.wav,paco_NLPG_PG.csv,paco-cheese/video/paco/NL_PG.mp4,NLPG_merge.eaf,"['turn', 'turn-actions']"
paco,POMH,PO,P1,POMH_PO.mp4,PO_MH.wav,paco_POMH_PO.csv,paco-cheese/video/paco/PO_MH.mp4,POMH_merge.eaf,"['turn', 'turn-actions']"
paco,POMH,MH,P2,POMH_MH.mp4,PO_MH.wav,paco_POMH_MH.csv,paco-cheese/video/paco/PO_MH.mp4,POMH_merge.eaf,"['turn', 'turn-actions']"
paco,RPABN,RPA,P1,RPABN_RPA.mp4,RPA_BN.wav,paco_RPABN_RPA.csv,paco-cheese/video/paco/RPA_BN.mp4,RPABN_merge.eaf,"['turn', 'turn-actions']"
paco,RPABN,BN,P2,RPABN_BN.mp4,RPA_BN.wav,paco_RPABN_BN.csv,paco-cheese/video/paco/RPA_BN.mp4,RPABN_merge.eaf,"['turn', 'turn-actions']"
